id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
630908;"1413895   ";2024-08-06;terça-feira;17:50:00;GO;"40   ";"5    ";VALPARAISO DE GOIAS;Não;Área urbana sem a presença de local apropriado para a travessia de pedestres;2;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"0         ";"0";NA/NA;"0         ";Pedestre;Lesões Leves;"71   ";Masculino;"0 ";"1    ";"0    ";"0    ";-16.0931340;-47.9822360;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
630908;"1413900   ";2024-08-06;terça-feira;17:50:00;GO;"40   ";"5    ";VALPARAISO DE GOIAS;Não;Área urbana sem a presença de local apropriado para a travessia de pedestres;1;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"1131908   ";Motocicleta;HONDA/CB 500F;"2014      ";Condutor;Lesões Leves;"53   ";Masculino;"0 ";"1    ";"0    ";"0    ";-16.0931340;-47.9822360;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
630908;"1413899   ";2024-08-06;terça-feira;17:50:00;GO;"40   ";"5    ";VALPARAISO DE GOIAS;Não;Área urbana sem a presença de local apropriado para a travessia de pedestres;1;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"1131907   ";Automóvel;I/PEUGEOT 208 STYLE T200;"2024      ";Condutor;Ileso;"41   ";Masculino;"1 ";"0    ";"0    ";"0    ";-16.0931340;-47.9822360;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
630908;"1413898   ";2024-08-06;terça-feira;17:50:00;GO;"40   ";"5    ";VALPARAISO DE GOIAS;Não;Área urbana sem a presença de local apropriado para a travessia de pedestres;1;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"1131907   ";Automóvel;I/PEUGEOT 208 STYLE T200;"2024      ";Passageiro;Ileso;"38   ";Feminino;"1 ";"0    ";"0    ";"0    ";-16.0931340;-47.9822360;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
630908;"1413897   ";2024-08-06;terça-feira;17:50:00;GO;"40   ";"5    ";VALPARAISO DE GOIAS;Não;Área urbana sem a presença de local apropriado para a travessia de pedestres;1;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"1131907   ";Automóvel;I/PEUGEOT 208 STYLE T200;"2024      ";Passageiro;Ileso;"17   ";Masculino;"1 ";"0    ";"0    ";"0    ";-16.0931340;-47.9822360;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
630908;"1413896   ";2024-08-06;terça-feira;17:50:00;GO;"40   ";"5    ";VALPARAISO DE GOIAS;Não;Área urbana sem a presença de local apropriado para a travessia de pedestres;1;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"1131907   ";Automóvel;I/PEUGEOT 208 STYLE T200;"2024      ";Passageiro;Ileso;"10   ";Masculino;"1 ";"0    ";"0    ";"0    ";-16.0931340;-47.9822360;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
630908;"1413895   ";2024-08-06;terça-feira;17:50:00;GO;"40   ";"5    ";VALPARAISO DE GOIAS;Não;Área urbana sem a presença de local apropriado para a travessia de pedestres;1;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"0         ";"0";NA/NA;"0         ";Pedestre;Lesões Leves;"71   ";Masculino;"0 ";"1    ";"0    ";"0    ";-16.0931340;-47.9822360;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
630983;"1422868   ";2024-09-27;sexta-feira;21:24:00;GO;"20   ";"10   ";FORMOSA;Sim;Ultrapassagem Indevida;1;Colisão lateral sentido oposto;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Reta;Declive";Sim  ;"1137162   ";Caminhão-trator;IVECO/STRALIS 600S44T;"2020      ";Condutor;Ileso;"67   ";Masculino;"1 ";"0    ";"0    ";"0    ";-15.5584470;-47.2661900;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
630983;"1414217   ";2024-09-27;sexta-feira;21:24:00;GO;"20   ";"10   ";FORMOSA;Sim;Ultrapassagem Indevida;1;Colisão lateral sentido oposto;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Reta;Declive";Sim  ;"1132139   ";Caminhonete;I/PEUGEOT EXPERT CARGO;"2022      ";Condutor;Ileso;"64   ";Masculino;"1 ";"0    ";"0    ";"0    ";-15.5584470;-47.2661900;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
630983;"1414216   ";2024-09-27;sexta-feira;21:24:00;GO;"20   ";"10   ";FORMOSA;Sim;Ultrapassagem Indevida;1;Colisão lateral sentido oposto;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Reta;Declive";Sim  ;"1132134   ";Automóvel;GM/CELTA 4P SPIRIT;"2004      ";Condutor;Lesões Leves;"43   ";Masculino;"0 ";"1    ";"0    ";"0    ";-15.5584470;-47.2661900;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
630983;"0         ";2024-09-27;sexta-feira;21:24:00;GO;"20   ";"10   ";FORMOSA;Sim;Ultrapassagem Indevida;1;Colisão lateral sentido oposto;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Reta;Declive";Sim  ;"1137165   ";Semireboque;SR/RODOFORTSA SRFG 3ED;"2021      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-15.5584470;-47.2661900;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
631018;"1414338   ";2024-09-28;sábado;00:35:00;DF;"70   ";"5    ";BRASILIA;Sim;Condutor Dormindo;2;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"1132254   ";Motocicleta;HONDA/CG 160 START;"2020      ";Condutor;Lesões Leves;"42   ";Masculino;"0 ";"1    ";"0    ";"0    ";-15.7946560;-48.0967790;SPRF-DF;DEL03-DF;UOP02-DEL03-DF 
631018;"1416273   ";2024-09-28;sábado;00:35:00;DF;"70   ";"5    ";BRASILIA;Sim;Condutor Dormindo;2;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"1132253   ";Automóvel;CHEVROLET/ONIX 10MT JOYE;"2018      ";Condutor;Ileso;"69   ";Feminino;"1 ";"0    ";"0    ";"0    ";-15.7946560;-48.0967790;SPRF-DF;DEL03-DF;UOP02-DEL03-DF 
631018;"1414338   ";2024-09-28;sábado;00:35:00;DF;"70   ";"5    ";BRASILIA;Sim;Condutor Dormindo;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"1132254   ";Motocicleta;HONDA/CG 160 START;"2020      ";Condutor;Lesões Leves;"42   ";Masculino;"0 ";"1    ";"0    ";"0    ";-15.7946560;-48.0967790;SPRF-DF;DEL03-DF;UOP02-DEL03-DF 
631018;"1416273   ";2024-09-28;sábado;00:35:00;DF;"70   ";"5    ";BRASILIA;Sim;Condutor Dormindo;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim  ;"1132253   ";Automóvel;CHEVROLET/ONIX 10MT JOYE;"2018      ";Condutor;Ileso;"69   ";Feminino;"1 ";"0    ";"0    ";"0    ";-15.7946560;-48.0967790;SPRF-DF;DEL03-DF;UOP02-DEL03-DF 
631030;"1414212   ";2024-09-27;sexta-feira;23:40:00;GO;"414  ";"208,8";NIQUELANDIA;Não;Reação tardia ou ineficiente do condutor;2;Capotamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Reta;Aclive";Não  ;"1132142   ";Automóvel;VW/QUANTUM CL;"1990      ";Condutor;Lesões Graves;"48   ";Masculino;"0 ";"0    ";"1    ";"0    ";-14.4998276;-48.4975980;SPRF-GO;DEL07-GO;UOP02-DEL07-GO 
631030;"1414212   ";2024-09-27;sexta-feira;23:40:00;GO;"414  ";"208,8";NIQUELANDIA;Não;Reação tardia ou ineficiente do condutor;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Reta;Aclive";Não  ;"1132142   ";Automóvel;VW/QUANTUM CL;"1990      ";Condutor;Lesões Graves;"48   ";Masculino;"0 ";"0    ";"1    ";"0    ";-14.4998276;-48.4975980;SPRF-GO;DEL07-GO;UOP02-DEL07-GO 
631030;"1414212   ";2024-09-27;sexta-feira;23:40:00;GO;"414  ";"208,8";NIQUELANDIA;Sim;Ingestão de álcool pelo condutor;2;Capotamento;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Reta;Aclive";Não  ;"1132142   ";Automóvel;VW/QUANTUM CL;"1990      ";Condutor;Lesões Graves;"48   ";Masculino;"0 ";"0    ";"1    ";"0    ";-14.4998276;-48.4975980;SPRF-GO;DEL07-GO;UOP02-DEL07-GO 
631030;"1414212   ";2024-09-27;sexta-feira;23:40:00;GO;"414  ";"208,8";NIQUELANDIA;Sim;Ingestão de álcool pelo condutor;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;"Reta;Aclive";Não  ;"1132142   ";Automóvel;VW/QUANTUM CL;"1990      ";Condutor;Lesões Graves;"48   ";Masculino;"0 ";"0    ";"1    ";"0    ";-14.4998276;-48.4975980;SPRF-GO;DEL07-GO;UOP02-DEL07-GO 
631100;"0         ";2024-09-28;sábado;09:15:00;GO;"60   ";"58   ";ABADIANIA;Não;Carga excessiva e/ou mal acondicionada;2;Incêndio;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Não  ;"1132309   ";Semireboque;SR/RANDON SR CA;"2001      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-16.1865000;-48.6872000;SPRF-GO;DEL02-GO;UOP01-DEL02-GO 
631100;"1414411   ";2024-09-28;sábado;09:15:00;GO;"60   ";"58   ";ABADIANIA;Não;Carga excessiva e/ou mal acondicionada;2;Incêndio;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Não  ;"1132308   ";Caminhão-trator;VOLVO/FH 440 6X2T;"2007      ";Condutor;Lesões Leves;"37   ";Masculino;"0 ";"1    ";"0    ";"0    ";-16.1865000;-48.6872000;SPRF-GO;DEL02-GO;UOP01-DEL02-GO 
631100;"0         ";2024-09-28;sábado;09:15:00;GO;"60   ";"58   ";ABADIANIA;Não;Carga excessiva e/ou mal acondicionada;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Não  ;"1132309   ";Semireboque;SR/RANDON SR CA;"2001      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-16.1865000;-48.6872000;SPRF-GO;DEL02-GO;UOP01-DEL02-GO 
631100;"1414411   ";2024-09-28;sábado;09:15:00;GO;"60   ";"58   ";ABADIANIA;Não;Carga excessiva e/ou mal acondicionada;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Não  ;"1132308   ";Caminhão-trator;VOLVO/FH 440 6X2T;"2007      ";Condutor;Lesões Leves;"37   ";Masculino;"0 ";"1    ";"0    ";"0    ";-16.1865000;-48.6872000;SPRF-GO;DEL02-GO;UOP01-DEL02-GO 
631100;"0         ";2024-09-28;sábado;09:15:00;GO;"60   ";"58   ";ABADIANIA;Sim;Problema com o freio;2;Incêndio;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Não  ;"1132309   ";Semireboque;SR/RANDON SR CA;"2001      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-16.1865000;-48.6872000;SPRF-GO;DEL02-GO;UOP01-DEL02-GO 
631100;"1414411   ";2024-09-28;sábado;09:15:00;GO;"60   ";"58   ";ABADIANIA;Sim;Problema com o freio;2;Incêndio;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Não  ;"1132308   ";Caminhão-trator;VOLVO/FH 440 6X2T;"2007      ";Condutor;Lesões Leves;"37   ";Masculino;"0 ";"1    ";"0    ";"0    ";-16.1865000;-48.6872000;SPRF-GO;DEL02-GO;UOP01-DEL02-GO 
631100;"0         ";2024-09-28;sábado;09:15:00;GO;"60   ";"58   ";ABADIANIA;Sim;Problema com o freio;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Não  ;"1132309   ";Semireboque;SR/RANDON SR CA;"2001      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-16.1865000;-48.6872000;SPRF-GO;DEL02-GO;UOP01-DEL02-GO 
631100;"1414411   ";2024-09-28;sábado;09:15:00;GO;"60   ";"58   ";ABADIANIA;Sim;Problema com o freio;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Reta;Não  ;"1132308   ";Caminhão-trator;VOLVO/FH 440 6X2T;"2007      ";Condutor;Lesões Leves;"37   ";Masculino;"0 ";"1    ";"0    ";"0    ";-16.1865000;-48.6872000;SPRF-GO;DEL02-GO;UOP01-DEL02-GO 
631112;"1414380   ";2024-08-20;terça-feira;06:20:00;DF;"40   ";"5    ";BRASILIA;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim  ;"1132287   ";Motocicleta;HONDA/CG 160 TITAN;"2018      ";Condutor;Lesões Leves;"19   ";Masculino;"0 ";"1    ";"0    ";"0    ";-16.0209030;-47.9805410;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
631112;"1414379   ";2024-08-20;terça-feira;06:20:00;DF;"40   ";"5    ";BRASILIA;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim  ;"1132286   ";Automóvel;VW/GOL TL MB S;"2014      ";Condutor;Ileso;"33   ";Masculino;"1 ";"0    ";"0    ";"0    ";-16.0209030;-47.9805410;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
631116;"1416212   ";2024-09-28;sábado;10:41:00;GO;"40   ";"12   ";LUZIANIA;Sim;Reação tardia ou ineficiente do condutor;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não  ;"1132362   ";Automóvel;I/HYUNDAI I30 2.0;"2010      ";Passageiro;Lesões Leves;"23   ";Masculino;"0 ";"1    ";"0    ";"0    ";-16.1451230;-47.9453820;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
631116;"1414498   ";2024-09-28;sábado;10:41:00;GO;"40   ";"12   ";LUZIANIA;Sim;Reação tardia ou ineficiente do condutor;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não  ;"1132362   ";Automóvel;I/HYUNDAI I30 2.0;"2010      ";Condutor;Lesões Leves;"34   ";Feminino;"0 ";"1    ";"0    ";"0    ";-16.1451230;-47.9453820;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
631116;"1414508   ";2024-09-28;sábado;10:41:00;GO;"40   ";"12   ";LUZIANIA;Sim;Reação tardia ou ineficiente do condutor;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não  ;"1132361   ";Automóvel;FIAT/PALIO FIRE ECONOMY;"2009      ";Condutor;Ileso;"73   ";Masculino;"1 ";"0    ";"0    ";"0    ";-16.1451230;-47.9453820;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
631130;"1414512   ";2024-09-28;sábado;10:33:00;GO;"40   ";"2,7  ";VALPARAISO DE GOIAS;Não;Reação tardia ou ineficiente do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim  ;"1132368   ";Motocicleta;YAMAHA/FZ25 FAZER;"2022      ";Condutor;Lesões Leves;"20   ";Masculino;"0 ";"1    ";"0    ";"0    ";-16.0607946;-47.9830241;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
631130;"1414510   ";2024-09-28;sábado;10:33:00;GO;"40   ";"2,7  ";VALPARAISO DE GOIAS;Não;Reação tardia ou ineficiente do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim  ;"1132367   ";Caminhonete;FIAT/STRADA WORKING CE;"2012      ";Condutor;Ileso;"21   ";Masculino;"1 ";"0    ";"0    ";"0    ";-16.0607946;-47.9830241;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
631130;"1414512   ";2024-09-28;sábado;10:33:00;GO;"40   ";"2,7  ";VALPARAISO DE GOIAS;Não;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim  ;"1132368   ";Motocicleta;YAMAHA/FZ25 FAZER;"2022      ";Condutor;Lesões Leves;"20   ";Masculino;"0 ";"1    ";"0    ";"0    ";-16.0607946;-47.9830241;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
631130;"1414510   ";2024-09-28;sábado;10:33:00;GO;"40   ";"2,7  ";VALPARAISO DE GOIAS;Não;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim  ;"1132367   ";Caminhonete;FIAT/STRADA WORKING CE;"2012      ";Condutor;Ileso;"21   ";Masculino;"1 ";"0    ";"0    ";"0    ";-16.0607946;-47.9830241;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
631130;"1414512   ";2024-09-28;sábado;10:33:00;GO;"40   ";"2,7  ";VALPARAISO DE GOIAS;Não;Reação tardia ou ineficiente do condutor;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim  ;"1132368   ";Motocicleta;YAMAHA/FZ25 FAZER;"2022      ";Condutor;Lesões Leves;"20   ";Masculino;"0 ";"1    ";"0    ";"0    ";-16.0607946;-47.9830241;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
631130;"1414510   ";2024-09-28;sábado;10:33:00;GO;"40   ";"2,7  ";VALPARAISO DE GOIAS;Não;Reação tardia ou ineficiente do condutor;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim  ;"1132367   ";Caminhonete;FIAT/STRADA WORKING CE;"2012      ";Condutor;Ileso;"21   ";Masculino;"1 ";"0    ";"0    ";"0    ";-16.0607946;-47.9830241;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
631130;"1414512   ";2024-09-28;sábado;10:33:00;GO;"40   ";"2,7  ";VALPARAISO DE GOIAS;Não;Trafegar com motocicleta (ou similar) entre as faixas;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim  ;"1132368   ";Motocicleta;YAMAHA/FZ25 FAZER;"2022      ";Condutor;Lesões Leves;"20   ";Masculino;"0 ";"1    ";"0    ";"0    ";-16.0607946;-47.9830241;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
631130;"1414510   ";2024-09-28;sábado;10:33:00;GO;"40   ";"2,7  ";VALPARAISO DE GOIAS;Não;Trafegar com motocicleta (ou similar) entre as faixas;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim  ;"1132367   ";Caminhonete;FIAT/STRADA WORKING CE;"2012      ";Condutor;Ileso;"21   ";Masculino;"1 ";"0    ";"0    ";"0    ";-16.0607946;-47.9830241;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
631130;"1414512   ";2024-09-28;sábado;10:33:00;GO;"40   ";"2,7  ";VALPARAISO DE GOIAS;Não;Trafegar com motocicleta (ou similar) entre as faixas;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim  ;"1132368   ";Motocicleta;YAMAHA/FZ25 FAZER;"2022      ";Condutor;Lesões Leves;"20   ";Masculino;"0 ";"1    ";"0    ";"0    ";-16.0607946;-47.9830241;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
631130;"1414510   ";2024-09-28;sábado;10:33:00;GO;"40   ";"2,7  ";VALPARAISO DE GOIAS;Não;Trafegar com motocicleta (ou similar) entre as faixas;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim  ;"1132367   ";Caminhonete;FIAT/STRADA WORKING CE;"2012      ";Condutor;Ileso;"21   ";Masculino;"1 ";"0    ";"0    ";"0    ";-16.0607946;-47.9830241;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
631130;"1414512   ";2024-09-28;sábado;10:33:00;GO;"40   ";"2,7  ";VALPARAISO DE GOIAS;Não;Trafegar com motocicleta (ou similar) entre as faixas;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim  ;"1132368   ";Motocicleta;YAMAHA/FZ25 FAZER;"2022      ";Condutor;Lesões Leves;"20   ";Masculino;"0 ";"1    ";"0    ";"0    ";-16.0607946;-47.9830241;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
631130;"1414510   ";2024-09-28;sábado;10:33:00;GO;"40   ";"2,7  ";VALPARAISO DE GOIAS;Não;Trafegar com motocicleta (ou similar) entre as faixas;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim  ;"1132367   ";Caminhonete;FIAT/STRADA WORKING CE;"2012      ";Condutor;Ileso;"21   ";Masculino;"1 ";"0    ";"0    ";"0    ";-16.0607946;-47.9830241;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
631130;"1414512   ";2024-09-28;sábado;10:33:00;GO;"40   ";"2,7  ";VALPARAISO DE GOIAS;Sim;Manobra de mudança de faixa;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim  ;"1132368   ";Motocicleta;YAMAHA/FZ25 FAZER;"2022      ";Condutor;Lesões Leves;"20   ";Masculino;"0 ";"1    ";"0    ";"0    ";-16.0607946;-47.9830241;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
631130;"1414510   ";2024-09-28;sábado;10:33:00;GO;"40   ";"2,7  ";VALPARAISO DE GOIAS;Sim;Manobra de mudança de faixa;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim  ;"1132367   ";Caminhonete;FIAT/STRADA WORKING CE;"2012      ";Condutor;Ileso;"21   ";Masculino;"1 ";"0    ";"0    ";"0    ";-16.0607946;-47.9830241;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
631130;"1414512   ";2024-09-28;sábado;10:33:00;GO;"40   ";"2,7  ";VALPARAISO DE GOIAS;Sim;Manobra de mudança de faixa;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim  ;"1132368   ";Motocicleta;YAMAHA/FZ25 FAZER;"2022      ";Condutor;Lesões Leves;"20   ";Masculino;"0 ";"1    ";"0    ";"0    ";-16.0607946;-47.9830241;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
631130;"1414510   ";2024-09-28;sábado;10:33:00;GO;"40   ";"2,7  ";VALPARAISO DE GOIAS;Sim;Manobra de mudança de faixa;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim  ;"1132367   ";Caminhonete;FIAT/STRADA WORKING CE;"2012      ";Condutor;Ileso;"21   ";Masculino;"1 ";"0    ";"0    ";"0    ";-16.0607946;-47.9830241;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
631130;"1414512   ";2024-09-28;sábado;10:33:00;GO;"40   ";"2,7  ";VALPARAISO DE GOIAS;Sim;Manobra de mudança de faixa;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim  ;"1132368   ";Motocicleta;YAMAHA/FZ25 FAZER;"2022      ";Condutor;Lesões Leves;"20   ";Masculino;"0 ";"1    ";"0    ";"0    ";-16.0607946;-47.9830241;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
631130;"1414510   ";2024-09-28;sábado;10:33:00;GO;"40   ";"2,7  ";VALPARAISO DE GOIAS;Sim;Manobra de mudança de faixa;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim  ;"1132367   ";Caminhonete;FIAT/STRADA WORKING CE;"2012      ";Condutor;Ileso;"21   ";Masculino;"1 ";"0    ";"0    ";"0    ";-16.0607946;-47.9830241;SPRF-DF;DEL01-DF;UOP01-DEL01-DF 
631135;"1414509   ";2024-09-28;sábado;13:15:00;DF;"80   ";"5,3  ";BRASILIA;Sim;Ultrapassagem Indevida;4;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não  ;"1132364   ";Motocicleta;HONDA/CG 150 TITAN ESD;"2012      ";Condutor;Lesões Leves;"33   ";Masculino;"0 ";"1    ";"0    ";"0    ";-15.7296020;-48.1213040;SPRF-DF;DEL03-DF;UOP02-DEL03-DF 
631135;"1414507   ";2024-09-28;sábado;13:15:00;DF;"80   ";"5,3  ";BRASILIA;Sim;Ultrapassagem Indevida;3;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não  ;"1132363   ";Automóvel;FIAT/ARGO DRIVE 1.0;"2021      ";Condutor;Ileso;"32   ";Feminino;"1 ";"0    ";"0    ";"0    ";-15.7296020;-48.1213040;SPRF-DF;DEL03-DF;UOP02-DEL03-DF 
631135;"1414509   ";2024-09-28;sábado;13:15:00;DF;"80   ";"5,3  ";BRASILIA;Sim;Ultrapassagem Indevida;3;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não  ;"1132364   ";Motocicleta;HONDA/CG 150 TITAN ESD;"2012      ";Condutor;Lesões Leves;"33   ";Masculino;"0 ";"1    ";"0    ";"0    ";-15.7296020;-48.1213040;SPRF-DF;DEL03-DF;UOP02-DEL03-DF 
631135;"1414507   ";2024-09-28;sábado;13:15:00;DF;"80   ";"5,3  ";BRASILIA;Sim;Ultrapassagem Indevida;2;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não  ;"1132363   ";Automóvel;FIAT/ARGO DRIVE 1.0;"2021      ";Condutor;Ileso;"32   ";Feminino;"1 ";"0    ";"0    ";"0    ";-15.7296020;-48.1213040;SPRF-DF;DEL03-DF;UOP02-DEL03-DF 
